origin,destination,trips,distance_mi
101,101,102,18.0
101,102,435,12.4
101,103,348,18.5
101,104,270,2.7
101,105,106,4.7
101,106,71,1.9
101,107,188,7.2
101,108,20,8.4
101,109,102,6.2
101,110,121,16.7
102,101,466,7.8
102,102,214,6.3
102,103,330,11.3
102,104,458,3.7
102,105,87,16.2
102,106,372,2.4
102,107,99,19.8
102,108,359,15.7
102,109,151,4.8
102,110,130,1.1
103,101,149,16.5
103,102,308,14.4
103,103,257,14.9
103,104,343,15.7
103,105,491,2.4
103,106,413,7.8
103,107,293,3.2
103,108,385,17.4
103,109,191,12.8
103,110,443,7.3
104,101,276,2.2
104,102,160,6.9
104,103,459,7.2
104,104,313,14.9
104,105,21,13.1
104,106,252,17.9
104,107,235,10.0
104,108,344,3.3
104,109,48,14.6
104,110,474,15.5
105,101,58,11.7
105,102,169,15.6
105,103,475,10.4
105,104,187,10.9
105,105,463,9.1
105,106,270,1.5
105,107,189,3.0
105,108,445,1.6
105,109,174,13.1
105,110,445,7.0
106,101,50,10.7
106,102,363,18.2
106,103,54,5.7
106,104,243,8.8
106,105,319,15.4
106,106,130,5.3
106,107,484,2.5
106,108,306,6.5
106,109,134,4.1
106,110,20,18.7
107,101,328,16.4
107,102,166,13.0
107,103,273,17.6
107,104,387,16.3
107,105,88,4.5
107,106,315,18.0
107,107,13,11.2
107,108,241,16.3
107,109,264,18.0
107,110,345,7.0
108,101,52,3.1
108,102,385,5.3
108,103,339,9.1
108,104,91,16.5
108,105,366,17.4
108,106,443,1.1
108,107,454,10.7
108,108,427,8.9
108,109,263,5.2
108,110,430,3.3
109,101,34,7.4
109,102,205,18.9
109,103,80,7.1
109,104,419,10.9
109,105,49,14.4
109,106,359,7.9
109,107,387,19.5
109,108,1,19.3
109,109,389,5.8
109,110,53,10.4
110,101,105,6.7
110,102,259,6.4
110,103,309,1.7
110,104,476,12.6
110,105,190,10.6
110,106,401,2.0
110,107,217,6.3
110,108,43,18.3
110,109,161,5.6
110,110,201,3.8
